"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","190","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Dec 01 15:25:10 UTC 2025","broken","Mon Dec 01 15:25:11 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","224","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:33 UTC 2025","broken","Mon Dec 01 15:23:33 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","306","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Dec 01 15:23:49 UTC 2025","broken","Mon Dec 01 15:23:50 UTC 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Creating a new order with valid data and verifying the order is successful.","205","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Dec 01 15:24:45 UTC 2025","broken","Mon Dec 01 15:24:45 UTC 2025","tests.OrderTest","FireFox","tests.OrderTest","checkCreateOrder"
"Negative login check","204","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:24:01 UTC 2025","broken","Mon Dec 01 15:24:01 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","137","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Dec 01 15:25:02 UTC 2025","broken","Mon Dec 01 15:25:02 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Creating a new account with valid data","116","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Dec 01 15:24:11 UTC 2025","broken","Mon Dec 01 15:24:11 UTC 2025","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","222","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Dec 01 15:24:18 UTC 2025","broken","Mon Dec 01 15:24:18 UTC 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","172","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:30 UTC 2025","broken","Mon Dec 01 15:23:30 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","140","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Dec 01 15:25:19 UTC 2025","broken","Mon Dec 01 15:25:19 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Verify that a user can successfully log in to the application using valid credentials.","112","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Dec 01 15:24:03 UTC 2025","broken","Mon Dec 01 15:24:03 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","322","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Dec 01 15:23:36 UTC 2025","broken","Mon Dec 01 15:23:37 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin"
"Negative login check","223","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:32 UTC 2025","broken","Mon Dec 01 15:23:32 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","221","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:53 UTC 2025","broken","Mon Dec 01 15:23:54 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","303","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:28 UTC 2025","broken","Mon Dec 01 15:23:28 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Creating a new order with valid data and verifying the order is successful.","357","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Dec 01 15:24:08 UTC 2025","broken","Mon Dec 01 15:24:08 UTC 2025","tests.OrderTest","Edge","tests.OrderTest","checkCreateOrder"
"Creating a new account with valid data","167","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Dec 01 15:23:43 UTC 2025","broken","Mon Dec 01 15:23:43 UTC 2025","tests.RegistrationTest","Chrome","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","151","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:24:20 UTC 2025","broken","Mon Dec 01 15:24:20 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","145","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Dec 01 15:24:13 UTC 2025","broken","Mon Dec 01 15:24:13 UTC 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that a user can successfully log in to the application using valid credentials.","153","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Dec 01 15:24:29 UTC 2025","broken","Mon Dec 01 15:24:29 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Creating a new order with valid data and verifying the order is successful.","199","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:41 UTC 2025","broken","Mon Dec 01 15:23:41 UTC 2025","tests.OrderTest","Chrome","tests.OrderTest","checkCreateOrder"
"Deleting all tires from cart.","162","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Dec 01 15:24:37 UTC 2025","broken","Mon Dec 01 15:24:37 UTC 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Deleting all tires from cart.","169","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Dec 01 15:23:38 UTC 2025","broken","Mon Dec 01 15:23:39 UTC 2025","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
"Creating a new account with valid data","150","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Dec 01 15:24:54 UTC 2025","broken","Mon Dec 01 15:24:54 UTC 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","274","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:24:09 UTC 2025","broken","Mon Dec 01 15:24:09 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","184","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Dec 01 15:23:56 UTC 2025","broken","Mon Dec 01 15:23:56 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
