"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","11384","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:23:24 GMT 2025","passed","Mon Jun 30 15:23:35 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","11962","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:22:54 GMT 2025","passed","Mon Jun 30 15:23:06 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","11392","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Jun 30 15:25:17 GMT 2025","broken","Mon Jun 30 15:25:28 GMT 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Creating a new order with valid data and verifying the order is successful.","11603","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Jun 30 15:25:26 GMT 2025","broken","Mon Jun 30 15:25:37 GMT 2025","tests.OrderTest","Chrome","tests.OrderTest","checkCreateOrder"
"Negative login check","12205","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:23:48 GMT 2025","passed","Mon Jun 30 15:24:01 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","11954","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:23:33 GMT 2025","passed","Mon Jun 30 15:23:45 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","11501","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Jun 30 15:27:16 GMT 2025","broken","Mon Jun 30 15:27:27 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Creating a new account with valid data","11334","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Jun 30 15:26:47 GMT 2025","broken","Mon Jun 30 15:26:58 GMT 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Verify that the tires table is filled correctly and the tires list is opened.","11454","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Jun 30 15:26:40 GMT 2025","broken","Mon Jun 30 15:26:51 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that the tires table is filled correctly and the tires list is opened.","11505","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Jun 30 15:27:09 GMT 2025","broken","Mon Jun 30 15:27:21 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","11497","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Jun 30 15:28:13 GMT 2025","broken","Mon Jun 30 15:28:25 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Creating a new order with valid data and verifying the order is successful.","12661","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Jun 30 15:26:02 GMT 2025","broken","Mon Jun 30 15:26:14 GMT 2025","tests.OrderTest","FireFox","tests.OrderTest","checkCreateOrder"
"Verify that a user can successfully log in to the application using valid credentials.","11423","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Jun 30 15:24:33 GMT 2025","broken","Mon Jun 30 15:24:45 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","11445","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Jun 30 15:28:56 GMT 2025","broken","Mon Jun 30 15:29:08 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Verify that the tires table is filled correctly and the tires list is opened.","11294","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Jun 30 15:27:31 GMT 2025","broken","Mon Jun 30 15:27:42 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Negative login check","12949","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:22:46 GMT 2025","passed","Mon Jun 30 15:22:59 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Creating a new order with valid data and verifying the order is successful.","11658","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Jun 30 15:25:48 GMT 2025","broken","Mon Jun 30 15:26:00 GMT 2025","tests.OrderTest","Edge","tests.OrderTest","checkCreateOrder"
"Negative login check","11857","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:23:03 GMT 2025","passed","Mon Jun 30 15:23:15 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","11372","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Jun 30 15:27:52 GMT 2025","broken","Mon Jun 30 15:28:03 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Deleting all tires from cart.","11500","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Jun 30 15:25:08 GMT 2025","broken","Mon Jun 30 15:25:20 GMT 2025","tests.CartTest","Edge","tests.CartTest","checkDeleteAllItemsFromCart"
"Creating a new account with valid data","11637","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Jun 30 15:26:03 GMT 2025","broken","Mon Jun 30 15:26:15 GMT 2025","tests.RegistrationTest","Chrome","tests.RegistrationTest","checkCreateNewAccount"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","11543","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Jun 30 15:28:28 GMT 2025","broken","Mon Jun 30 15:28:40 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Creating a new account with valid data","11594","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Jun 30 15:26:29 GMT 2025","broken","Mon Jun 30 15:26:41 GMT 2025","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","12125","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:23:34 GMT 2025","passed","Mon Jun 30 15:23:46 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","11859","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Jun 30 15:23:21 GMT 2025","passed","Mon Jun 30 15:23:33 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","11416","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Jun 30 15:24:49 GMT 2025","broken","Mon Jun 30 15:25:00 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
