"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","12469","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:21:29 GMT 2025","passed","Mon Mar 31 15:21:41 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","12727","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:21:10 GMT 2025","passed","Mon Mar 31 15:21:23 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","12787","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:21:19 GMT 2025","passed","Mon Mar 31 15:21:31 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","23519","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:20:17 GMT 2025","passed","Mon Mar 31 15:20:41 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","13223","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 31 15:21:37 GMT 2025","passed","Mon Mar 31 15:21:50 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
"Creating a new account with valid data","3285","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Mar 31 15:23:19 GMT 2025","passed","Mon Mar 31 15:23:23 GMT 2025","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","3450","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Mar 31 15:22:46 GMT 2025","passed","Mon Mar 31 15:22:50 GMT 2025","tests.RegistrationTest","Chrome","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","12709","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:21:04 GMT 2025","passed","Mon Mar 31 15:21:17 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","3230","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Mar 31 15:23:45 GMT 2025","passed","Mon Mar 31 15:23:48 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","12702","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:21:33 GMT 2025","passed","Mon Mar 31 15:21:46 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","13268","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 31 15:22:03 GMT 2025","passed","Mon Mar 31 15:22:16 GMT 2025","tests.CartTest","Edge","tests.CartTest","checkDeleteAllItemsFromCart"
"Verify that a user can successfully log in to the application using valid credentials.","13439","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Mar 31 15:21:44 GMT 2025","passed","Mon Mar 31 15:21:58 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Creating a new order with valid data and verifying the order is successful.","17880","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Mar 31 15:22:28 GMT 2025","broken","Mon Mar 31 15:22:45 GMT 2025","tests.OrderTest","Chrome","tests.OrderTest","checkCreateOrder"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","15826","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Mar 31 15:23:51 GMT 2025","passed","Mon Mar 31 15:24:07 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","12597","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:20:57 GMT 2025","passed","Mon Mar 31 15:21:10 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","3450","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 31 15:22:50 GMT 2025","passed","Mon Mar 31 15:22:54 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that the tires table is filled correctly and the tires list is opened.","3114","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 31 15:23:39 GMT 2025","passed","Mon Mar 31 15:23:42 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","17250","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Mar 31 15:22:59 GMT 2025","passed","Mon Mar 31 15:23:16 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Deleting all tires from cart.","16217","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 31 15:22:01 GMT 2025","passed","Mon Mar 31 15:22:17 GMT 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Verify that a user can successfully log in to the application using valid credentials.","13103","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Mar 31 15:21:23 GMT 2025","passed","Mon Mar 31 15:21:37 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin"
"Creating a new account with valid data","3686","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Mar 31 15:23:32 GMT 2025","passed","Mon Mar 31 15:23:36 GMT 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","4370","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Mar 31 15:23:29 GMT 2025","passed","Mon Mar 31 15:23:34 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","12651","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:21:13 GMT 2025","passed","Mon Mar 31 15:21:26 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","2673","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 31 15:20:52 GMT 2025","passed","Mon Mar 31 15:20:55 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","13559","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Mar 31 15:21:47 GMT 2025","passed","Mon Mar 31 15:22:01 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","3522","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 31 15:23:24 GMT 2025","passed","Mon Mar 31 15:23:28 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkFillingTiresTable"
