"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that a user can successfully log in to the application using valid credentials.","12821","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Mar 03 15:20:52 GMT 2025","passed","Mon Mar 03 15:21:05 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","2906","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 03 15:22:45 GMT 2025","passed","Mon Mar 03 15:22:48 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Negative login check","1970","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:12 GMT 2025","passed","Mon Mar 03 15:20:13 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","12336","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:26 GMT 2025","passed","Mon Mar 03 15:20:39 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","15012","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Mar 03 15:22:56 GMT 2025","passed","Mon Mar 03 15:23:11 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","12384","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:40 GMT 2025","passed","Mon Mar 03 15:20:52 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","2946","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Mar 03 15:22:51 GMT 2025","passed","Mon Mar 03 15:22:54 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","11618","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:33 GMT 2025","passed","Mon Mar 03 15:20:45 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","2154","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 03 15:22:43 GMT 2025","passed","Mon Mar 03 15:22:46 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","3590","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Mar 03 15:22:24 GMT 2025","passed","Mon Mar 03 15:22:27 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Deleting all tires from cart.","13137","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 03 15:21:18 GMT 2025","passed","Mon Mar 03 15:21:31 GMT 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","11559","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:48 GMT 2025","passed","Mon Mar 03 15:20:59 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","2747","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Mar 03 15:22:39 GMT 2025","passed","Mon Mar 03 15:22:42 GMT 2025","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","23216","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:19:58 GMT 2025","passed","Mon Mar 03 15:20:21 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","11775","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:19 GMT 2025","passed","Mon Mar 03 15:20:31 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","12148","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:40 GMT 2025","passed","Mon Mar 03 15:20:52 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","13697","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 03 15:21:05 GMT 2025","passed","Mon Mar 03 15:21:19 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","17280","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Mar 03 15:22:28 GMT 2025","passed","Mon Mar 03 15:22:45 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","21973","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:19:49 GMT 2025","passed","Mon Mar 03 15:20:11 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","13240","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Mar 03 15:21:22 GMT 2025","passed","Mon Mar 03 15:21:36 GMT 2025","tests.CartTest","Edge","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","1542","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Mar 03 15:20:15 GMT 2025","passed","Mon Mar 03 15:20:16 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","16099","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Mar 03 15:22:52 GMT 2025","passed","Mon Mar 03 15:23:08 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Verify that the tires table is filled correctly and the tires list is opened.","2953","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Mar 03 15:22:20 GMT 2025","passed","Mon Mar 03 15:22:23 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkFillingTiresTable"
"Creating a new account with valid data","3429","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Mar 03 15:22:38 GMT 2025","passed","Mon Mar 03 15:22:41 GMT 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
