"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that a user can successfully log in to the application using valid credentials.","207","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Sep 01 15:20:25 UTC 2025","broken","Mon Sep 01 15:20:25 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","212","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Sep 01 15:20:56 UTC 2025","broken","Mon Sep 01 15:20:57 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Negative login check","293","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:46 UTC 2025","broken","Mon Sep 01 15:19:46 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","282","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Sep 01 15:19:47 UTC 2025","broken","Mon Sep 01 15:19:47 UTC 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","272","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:20:08 UTC 2025","broken","Mon Sep 01 15:20:09 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","274","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:30 UTC 2025","broken","Mon Sep 01 15:19:30 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","166","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Sep 01 15:19:38 UTC 2025","broken","Mon Sep 01 15:19:38 UTC 2025","tests.RegistrationTest","Chrome","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","195","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:24 UTC 2025","broken","Mon Sep 01 15:19:25 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","250","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Sep 01 15:19:44 UTC 2025","broken","Mon Sep 01 15:19:44 UTC 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","477","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:38 UTC 2025","broken","Mon Sep 01 15:19:39 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","167","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Sep 01 15:20:32 UTC 2025","broken","Mon Sep 01 15:20:33 UTC 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","422","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:59 UTC 2025","broken","Mon Sep 01 15:20:00 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","201","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:26 UTC 2025","broken","Mon Sep 01 15:19:26 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","311","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Sep 01 15:19:41 UTC 2025","broken","Mon Sep 01 15:19:41 UTC 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","213","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Sep 01 15:21:04 UTC 2025","broken","Mon Sep 01 15:21:04 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","220","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Sep 01 15:19:57 UTC 2025","broken","Mon Sep 01 15:19:57 UTC 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","170","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:21 UTC 2025","broken","Mon Sep 01 15:19:21 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","232","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Sep 01 15:19:29 UTC 2025","broken","Mon Sep 01 15:19:29 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin"
"Creating a new account with valid data","198","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Sep 01 15:19:51 UTC 2025","broken","Mon Sep 01 15:19:51 UTC 2025","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Creating a new order with valid data and verifying the order is successful.","152","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Sep 01 15:20:40 UTC 2025","broken","Mon Sep 01 15:20:41 UTC 2025","tests.OrderTest","FireFox","tests.OrderTest","checkCreateOrder"
"Negative login check","152","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:36 UTC 2025","broken","Mon Sep 01 15:19:36 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Creating a new order with valid data and verifying the order is successful.","227","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:49 UTC 2025","broken","Mon Sep 01 15:19:49 UTC 2025","tests.OrderTest","Edge","tests.OrderTest","checkCreateOrder"
"Creating a new account with valid data","187","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Sep 01 15:20:48 UTC 2025","broken","Mon Sep 01 15:20:49 UTC 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","130","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Sep 01 15:20:00 UTC 2025","broken","Mon Sep 01 15:20:00 UTC 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","321","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Sep 01 15:19:19 UTC 2025","broken","Mon Sep 01 15:19:19 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
