"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","368","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:22 UTC 2026","broken","Mon Apr 20 16:10:22 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","846","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Apr 20 16:10:38 UTC 2026","broken","Mon Apr 20 16:10:39 UTC 2026","tests.RegistrationTest","Chrome","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","176","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:14 UTC 2026","broken","Mon Apr 20 16:10:14 UTC 2026","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","141","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:11:05 UTC 2026","broken","Mon Apr 20 16:11:05 UTC 2026","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","231","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:09 UTC 2026","broken","Mon Apr 20 16:10:09 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","169","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:45 UTC 2026","broken","Mon Apr 20 16:10:46 UTC 2026","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","206","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Apr 20 16:10:41 UTC 2026","broken","Mon Apr 20 16:10:41 UTC 2026","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Verify that a user can successfully log in to the application using valid credentials.","176","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Apr 20 16:10:28 UTC 2026","broken","Mon Apr 20 16:10:29 UTC 2026","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin"
"Negative login check","356","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:29 UTC 2026","broken","Mon Apr 20 16:10:29 UTC 2026","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","177","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Apr 20 16:11:38 UTC 2026","broken","Mon Apr 20 16:11:38 UTC 2026","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","113","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Apr 20 16:10:52 UTC 2026","broken","Mon Apr 20 16:10:52 UTC 2026","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Creating a new order with valid data and verifying the order is successful.","132","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Apr 20 16:11:30 UTC 2026","broken","Mon Apr 20 16:11:30 UTC 2026","tests.OrderTest","FireFox","tests.OrderTest","checkCreateOrder"
"Deleting all tires from cart.","163","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Apr 20 16:10:30 UTC 2026","broken","Mon Apr 20 16:10:30 UTC 2026","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","361","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Apr 20 16:10:46 UTC 2026","broken","Mon Apr 20 16:10:47 UTC 2026","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","258","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:05 UTC 2026","broken","Mon Apr 20 16:10:06 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","581","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:17 UTC 2026","broken","Mon Apr 20 16:10:18 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","205","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Apr 20 16:10:25 UTC 2026","broken","Mon Apr 20 16:10:26 UTC 2026","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","90","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Apr 20 16:11:55 UTC 2026","broken","Mon Apr 20 16:11:55 UTC 2026","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","274","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:24 UTC 2026","broken","Mon Apr 20 16:10:24 UTC 2026","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","463","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Apr 20 16:10:49 UTC 2026","broken","Mon Apr 20 16:10:50 UTC 2026","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","244","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 20 16:10:20 UTC 2026","broken","Mon Apr 20 16:10:20 UTC 2026","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
