"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","311","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:22:08 UTC 2025","broken","Mon Nov 03 15:22:08 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","308","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Nov 03 15:22:15 UTC 2025","broken","Mon Nov 03 15:22:15 UTC 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Deleting all tires from cart.","266","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Nov 03 15:22:03 UTC 2025","broken","Mon Nov 03 15:22:03 UTC 2025","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","129","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Nov 03 15:22:36 UTC 2025","broken","Mon Nov 03 15:22:36 UTC 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","196","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:21:49 UTC 2025","broken","Mon Nov 03 15:21:50 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","185","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Nov 03 15:22:56 UTC 2025","broken","Mon Nov 03 15:22:56 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Deleting all tires from cart.","147","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Nov 03 15:23:04 UTC 2025","broken","Mon Nov 03 15:23:04 UTC 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","308","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:22:29 UTC 2025","broken","Mon Nov 03 15:22:30 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","229","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Nov 03 15:22:09 UTC 2025","broken","Mon Nov 03 15:22:09 UTC 2025","tests.RegistrationTest","Chrome","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","307","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:22:01 UTC 2025","broken","Mon Nov 03 15:22:01 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","151","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Nov 03 15:23:20 UTC 2025","broken","Mon Nov 03 15:23:21 UTC 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Negative login check","240","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:22:17 UTC 2025","broken","Mon Nov 03 15:22:17 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","131","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Nov 03 15:23:37 UTC 2025","broken","Mon Nov 03 15:23:37 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","245","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:21:56 UTC 2025","broken","Mon Nov 03 15:21:56 UTC 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","152","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Nov 03 15:22:21 UTC 2025","broken","Mon Nov 03 15:22:21 UTC 2025","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","160","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Nov 03 15:23:29 UTC 2025","broken","Mon Nov 03 15:23:29 UTC 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkFillingTiresTable"
"Negative login check","160","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Nov 03 15:22:40 UTC 2025","broken","Mon Nov 03 15:22:40 UTC 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","161","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Nov 03 15:22:33 UTC 2025","broken","Mon Nov 03 15:22:34 UTC 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
