"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Creating a new account with valid data","2879","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Apr 07 15:22:47 GMT 2025","passed","Mon Apr 07 15:22:50 GMT 2025","tests.RegistrationTest","Edge","tests.RegistrationTest","checkCreateNewAccount"
"Verify that a user can successfully log in to the application using valid credentials.","13358","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Apr 07 15:21:21 GMT 2025","passed","Mon Apr 07 15:21:35 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","16455","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Apr 07 15:23:02 GMT 2025","passed","Mon Apr 07 15:23:18 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","22368","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:19:59 GMT 2025","passed","Mon Apr 07 15:20:21 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Deleting all tires from cart.","12570","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Apr 07 15:21:15 GMT 2025","passed","Mon Apr 07 15:21:27 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","12020","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:24 GMT 2025","passed","Mon Apr 07 15:20:36 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","14944","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Apr 07 15:23:12 GMT 2025","passed","Mon Apr 07 15:23:27 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Negative login check","1520","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:31 GMT 2025","passed","Mon Apr 07 15:20:33 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","3228","Verify that a new account can be created with valid data","Tires CrossBrowserTest","Mon Apr 07 15:22:55 GMT 2025","passed","Mon Apr 07 15:22:58 GMT 2025","tests.RegistrationTest","FireFox","tests.RegistrationTest","checkCreateNewAccount"
"Deleting all tires from cart.","13346","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Apr 07 15:21:34 GMT 2025","passed","Mon Apr 07 15:21:47 GMT 2025","tests.CartTest","Edge","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","11674","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:52 GMT 2025","passed","Mon Apr 07 15:21:03 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","12301","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:51 GMT 2025","passed","Mon Apr 07 15:21:04 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that a user can successfully log in to the application using valid credentials.","12781","Verify that a user can log in with valid credentials.","Tires CrossBrowserTest","Mon Apr 07 15:21:20 GMT 2025","passed","Mon Apr 07 15:21:32 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin"
"Deleting all tires from cart.","13407","Deleting all tires from cart.","Tires CrossBrowserTest","Mon Apr 07 15:21:38 GMT 2025","passed","Mon Apr 07 15:21:51 GMT 2025","tests.CartTest","FireFox","tests.CartTest","checkDeleteAllItemsFromCart"
"Negative login check","12428","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:36 GMT 2025","passed","Mon Apr 07 15:20:48 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Verify that the tires table is filled correctly and the tires list is opened.","3123","Verify that the tires table is filled correctly.","Tires CrossBrowserTest","Mon Apr 07 15:22:24 GMT 2025","passed","Mon Apr 07 15:22:28 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkFillingTiresTable"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","2697","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Apr 07 15:23:06 GMT 2025","passed","Mon Apr 07 15:23:09 GMT 2025","tests.TiresCalculateTest","FireFox","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","12233","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:36 GMT 2025","passed","Mon Apr 07 15:20:49 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","12208","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:49 GMT 2025","passed","Mon Apr 07 15:21:01 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","12015","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:21:06 GMT 2025","passed","Mon Apr 07 15:21:18 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Creating a new order with valid data and verifying the order is successful.","17384","Verify that an order can be created with valid data.","Tires CrossBrowserTest","Mon Apr 07 15:22:28 GMT 2025","broken","Mon Apr 07 15:22:45 GMT 2025","tests.OrderTest","Edge","tests.OrderTest","checkCreateOrder"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","3565","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Apr 07 15:22:28 GMT 2025","passed","Mon Apr 07 15:22:32 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
"Negative login check","21840","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:06 GMT 2025","passed","Mon Apr 07 15:20:28 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","12302","Check that user cannot log in with invalid data.","Tires CrossBrowserTest","Mon Apr 07 15:20:37 GMT 2025","passed","Mon Apr 07 15:20:50 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Verify that a success message is displayed when a logged-in user adds a tire to the cart.","16783","Verify that a tire can be added to the cart when the user is logged in.","Tires CrossBrowserTest","Mon Apr 07 15:22:32 GMT 2025","passed","Mon Apr 07 15:22:49 GMT 2025","tests.TiresCalculateTest","Chrome","tests.TiresCalculateTest","checkAddToCartIfUserLogged"
"Verify that an error message 'User  not authenticated' is displayed when a user tries to add a tire to the cart without being logged in.","3700","Verify that an error message is displayed when trying to add a tire to the cart without logging in.","Tires CrossBrowserTest","Mon Apr 07 15:22:56 GMT 2025","passed","Mon Apr 07 15:23:00 GMT 2025","tests.TiresCalculateTest","Edge","tests.TiresCalculateTest","checkAddToCartIfUserNotLogged"
